Word	Annotation	Sense	Part of Speech	Level	Russian
the			definite article	A1	褌芯褌
of			prep.	A1	懈蟹
and			conj.	A1	懈
to			prep., infinitive marker	A1	褔褌芯斜褘
in			prep., adv.	A1	胁
a, an			indefinite article	A1	邪, 邪薪
that			det., pron., conj. A1, adv. B1	A1, B1	褔褌芯
for			prep.	A1	写谢褟
it			pron.	A1	褝褌芯
IT			n.	B1	袠孝
as			prep. A1, adv., conj. A2	A1, A2	泻邪泻
with			prep.	A1	褋
be			v., auxiliary v.	A1	斜褘褌褜
by			prep. A1, adv. B1	A1, B1	锌芯
on			prep., adv.	A1	薪邪
not			adv.	A1	薪械褌
he			pron.	A1	芯薪
I			pron.	A1	褟
this			det./pron. A1, adv. B1	A1, B1	褝褌芯
or			conj.	A1	懈谢懈
his			det. A1, pron. A2	A1, A2	械谐芯
from			prep.	A1	懈蟹
at			prep.	A1	胁
which			pron./det.	A1	泻芯褌芯褉褘泄
but			conj. A1, prep. B2	A1, B2	薪芯
have			v. A1, auxiliary v.	A2	懈屑械褌褜
have to			modal v.	A1	锌褉懈写械褌褋褟
they			pron.	A1	芯薪懈
you			pron.	A1	褌褘
their			det.	A1	懈褏
one			number/det., pron.	A1	芯写懈薪
all			det., pron. A1, adv. A2	A1, A2	胁褋械
we			pron.	A1	屑褘
can		1	modal v.	A1	屑芯卸械褌
can		2	n.	A2	屑芯卸械褌
her			pron., det.	A1	芯薪邪
there			adv.	A1	褌邪屑
if			conj.	A1	械褋谢懈
more			det./pron., adv.	A1	斜芯谢褜褕械
when			adv., pron., conj.	A1	泻芯谐写邪
will			modal v. A1, n. B1	A1, B1	斜褍写械褌
would			modal v.	A1	斜褘
who			pron.	A1	泻褌芯
so			adv., conj.	A1	褌邪泻
no			exclam., det.	A1	薪械褌
no one			pron.	A1	薪懈泻褌芯
she			pron.	A1	芯薪邪
other			adj./pron.	A1	写褉褍谐芯泄
its			det.	A1	褝褌芯
may			modal v.	A2	屑芯卸械褌
May			n.	A1	屑邪泄
what			pron./det.	A1	褔褌芯
them			pron.	A1	芯薪懈
than			conj.	A1	褔械屑
some			det., pron.	A1	薪械泻芯褌芯褉褘械
him			pron.	A1	芯薪
time			n. A1, v. B2	A1, B2	胁褉械屑褟
into			prep.	A1	胁
only			adj., adv.	A1	褌芯谢褜泻芯
do		1	v., auxiliary v.	A1	写械谢邪褌褜
such			det./pron.	A2	褌邪泻芯泄
my			det.	A1	屑芯泄
new			adj.	A1	薪芯胁褘泄
about			prep., adv.	A1	芯
out			adv./prep.	A1	懈蟹
also			adv.	A1	褌邪泻卸械
two			number	A1	写胁邪
any			det., pron. A1, adv. A2	A1, A2	谢褞斜芯泄
any more			adv.	A2	斜芯谢褜褕械
up			adv., prep.	A1	胁胁械褉褏
first			det./number, adv. A1, n. A2	A1, A2	锌械褉胁褘泄
could			modal v.	A1	屑芯谐 斜褘
our			det.	A1	薪邪褕
then			adv.	A1	褌芯谐写邪
most			det./pron., adv.	A1	斜芯谢褜褕懈薪褋褌胁芯
see			v.	A1	褍胁懈写械褌褜
me			pron.	A1	褟
should			modal v.	A1	写芯谢卸械薪
after			prep. A1, conj., adv. A2	A1, A2	锌芯褋谢械
your			det.	A1	褌胁芯泄
very			adv. A1, adj. B2	A1, B2	芯褔械薪褜
between			prep. A1, adv. A2	A1, A2	屑械卸写褍
many			det./pron.	A1	屑薪芯谐芯
over			prep., adv.	A1	蟹邪泻芯薪褔懈谢芯褋褜
like	(find sb/sth pleasant)		v. A1		薪褉邪胁懈褌褋褟
like	(similar)		prep.	A1	薪褉邪胁懈褌褋褟
now			adv. A1, conj. B1	A1, B1	褋械泄褔邪褋
even			adv. A1, adj. B2	A1, B2	写邪卸械
well			adv., adj., exclam.	A1	薪褍
where			adv., conj.	A1	谐写械
must			modal v.	A1	写芯谢卸械薪
people			n.	A1	谢褞写懈
through			prep., adv.	A1	褔械褉械蟹
how			adv.	A1	泻邪泻
same			adj., pron., adv.	A1	褌芯 卸械 褋邪屑芯械
work			v., n.	A1	褉邪斜芯褌邪
being			n.	B2	斜褍写褍褔懈
because			conj.	A1	锌芯褌芯屑褍 褔褌芯
man			n.	A1	屑褍卸褔懈薪邪
life			n.	A1	卸懈蟹薪褜
before			prep. A1, conj., adv. A2	A1, A2	褉邪薪褜褕械
each			det./pron./adv.	A1	泻邪卸写褘泄
much			det./pron., adv.	A1	屑薪芯谐芯
under			prep., adv.	A1	锌芯写
way			n. A1, adv. B2	A1, B2	锌褍褌褜
great			adj.	A1	芯褌谢懈褔薪芯
state			n. A2, adj., v. B1	A2, B1	谐芯褋褍写邪褉褋褌胁芯
both			det./pron.	A1	芯斜邪
use			v. A1, n. A2	A1, A2	懈褋锌芯谢褜蟹芯胁邪褌褜
upon			prep.	B1	薪邪
own			adj./pron. A1, v. A2	A1, A2	褋芯斜褋褌胁械薪薪褘泄
used		1	adj.	B1	懈褋锌芯谢褜蟹芯胁邪薪薪褘泄
used		2	adj.	B1	懈褋锌芯谢褜蟹芯胁邪薪薪褘泄
used to			modal v.	A2	锌褉懈胁褘泻 泻
however			adv.	A1	芯写薪邪泻芯
us			pron.	A1	屑褘
part			n.	A1	褔邪褋褌褜
good			adj. A1, n. A2	A1, A2	褏芯褉芯褕芯
world			n.	A1	屑懈褉
make			v. A1, n. B2	A1, B2	褋写械谢邪褌褜
three			number	A1	褌褉懈
while			conj. A2, n. B1	A2, B1	锌芯泻邪
long		1	adj., adv.	A1	写谢懈薪薪褘泄
day			n.	A1	写械薪褜
without			prep.	A1	斜械蟹
just			adv.	A1	锌褉芯褋褌芯
general			adj.	A2	芯斜褖懈泄
during			prep.	A1	胁芯 胁褉械屑褟
another			det./pron.	A1	写褉褍谐芯泄
little			adj., det./pron. A1, adv. A2	A1, A2	屑邪谢械薪褜泻懈泄
found			v.	B2	薪邪褕械谢
here			adv.	A1	蟹写械褋褜
system			n.	A2	褋懈褋褌械屑邪
down			adv., prep.	A1	胁薪懈蟹
number			A1, adv. A2	A1, A2	薪芯屑械褉
number			n. A1, v. A2	A1, A2	薪芯屑械褉
case			n.	A2	写械谢芯
against			prep.	A2	锌褉芯褌懈胁
might			modal v.	A2	屑芯卸械褌 斜褘褌褜
still			adv. A1, adj. B1	A1, B1	胁褋械 械褖械
back			n., adv. A1, adj. A2, v. B2	A1, A2, B2	薪邪蟹邪写
all right			adj./adv., exclam.	A2	胁褋械 胁 锌芯褉褟写泻械
right			adj., adv., n.	A1	锌褉邪胁懈谢褜薪芯
know			v.	A1	蟹薪邪褌褜
place			n. A1, v. B1	A1, B1	屑械褋褌芯
every			det.	A1	泻邪卸写褘泄
government			n.	A2	锌褉邪胁懈褌械谢褜褋褌胁芯
too			adv.	A1	褌芯卸械
high			adj. A1, adv. A2, n. B2	A1, A2, B2	胁褘褋芯泻懈泄
old			adj.	A1	褋褌邪褉褘泄
different			adj.	A1	褉邪蟹薪褘械
take			v.	A1	胁蟹褟褌褜
year			n.	A1	谐芯写
power			n. A2, v. B2	A2, B2	胁谢邪褋褌褜
since			prep., conj. A2, adv. B1	A2, B1	褋 褌械褏 锌芯褉
god			n.	A2	斜芯谐
never			adv.	A1	薪懈泻芯谐写邪
social			adj.	A2	褋芯褑懈邪谢褜薪褘泄
order			n., v.	A1	蟹邪泻邪蟹邪褌褜
water			n. A1, v. B1	A1, B1	胁芯写邪
thus			adv.	B2	褌邪泻懈屑 芯斜褉邪蟹芯屑
form			n., v.	A1	褎芯褉屑邪
within			prep.	B1	胁薪褍褌褉懈
small			adj.	A1	屑邪谢械薪褜泻懈泄
shall			modal v.	A2	写芯谢卸械薪
public			adj., n.	A2	芯斜褖械褋褌胁械薪薪褘泄
large			adj.	A1	斜芯谢褜褕芯泄
law			n.	A2	蟹邪泻芯薪
come			v.	A1	锌褉懈写懈
less			det./pron., adv.	A2	屑械薪褜褕械
war			n.	A2	胁芯泄薪邪
point			n. A1, v. B1	A1, B1	褌芯褔泻邪
again			adv.	A1	褋薪芯胁邪
often			adv.	A1	褔邪褋褌芯
go			v. A1, n. B1	A1, B1	懈写褌懈
few			det./adj., pron.	A1	薪械褋泻芯谢褜泻芯
among			prep.	A2	褋褉械写懈
important			adj.	A1	胁邪卸薪褘泄
end			n., v.	A1	泻芯薪械褑
get			v.	A1	锌芯谢褍褔懈褌褜
house			n. A1, v. B2	A1, B2	写芯屑
second	(next after the first)	1	det./		胁褌芯褉芯泄
second	(unit of time)	1	n.	A1	胁褌芯褉芯泄
though			conj., adv.	B1	褏芯褌褟
present			adj., n. A1, v. A2	A1, A2	薪邪褋褌芯褟褖懈泄
example			n.	A1	锌褉懈屑械褉
himself			pron.	A2	褋邪屑
last	(final)	1	det. A1, adv., n. A2	A1, A2	锌芯褋谢械写薪懈泄
last	(taking time)	1	v.	A2	锌芯褋谢械写薪懈泄
say			v.	A1	褋泻邪蟹邪褌褜
left			adj., adv., n.	A1	褍褕械谢
fact			n.	A1	褎邪泻褌
off			adv., prep.	A1	胁褘泻谢.
set	(group)		n.	B1	薪邪斜芯褉
set	(put)		v.	B1	薪邪斜芯褉
per			prep.	A2	蟹邪
yet			adv. A2, conj. B2	A2, B2	械褖械
hand			n. A1, v. B1	A1, B1	褉褍泻邪
development			n.	B1	褉邪蟹胁懈褌懈械
thought			n.	A2	屑褘褋谢褜
always			adv.	A1	胁褋械谐写邪
far			adv. A1, adj. B1	A1, B1	写邪谢械泻芯
country			n.	A1	褋褌褉邪薪邪
school			n.	A1	褕泻芯谢邪
information			n.	A1	懈薪褎芯褉屑邪褑懈褟
group			n.	A1	谐褉褍锌锌邪
following			adj. A2, n. B1, prep. B2	A2, B1, B2	褋谢械写褍褞褖懈泄
think			v.	A1	写褍屑邪褌褜
political			adj.	B1	锌芯谢懈褌懈褔械褋泻懈泄
human			adj., n.	A2	褔械谢芯胁械泻
history			n.	A1	懈褋褌芯褉懈褟
united			adj.	A2	芯斜褗械写懈薪械薪薪褘泄
give			v.	A1	写邪褌褜
family			n., adj.	A1	褋械屑褜褟
find			v.	A1	薪邪泄褌懈
need			v. A1, n. A2, modal v. B1	A1, A2, B1	薪械芯斜褏芯写懈屑芯褋褌褜
figure			n. A2, v. B2	A2, B2	褎懈谐褍褉邪
possible			adj.	A1	胁芯蟹屑芯卸薪芯
although			conj.	A2	褏芯褌褟
rather			adv.	A2	褋泻芯褉械械
later			adv. A1, adj. A2	A1, A2	锌芯蟹卸械
university			n.	A1	褍薪懈胁械褉褋懈褌械褌
once			adv. A1, conj. B1	A1, B1	芯写薪邪卸写褘
course			n.	A1	泻褍褉褋
until			conj./prep.	A1	锌芯泻邪
several			det./pron.	A2	薪械褋泻芯谢褜泻芯
national			adj. A2, n. B2	A2, B2	薪邪褑懈芯薪邪谢褜薪褘泄
whole			adj. A2, n. B1	A2, B1	褑械谢褘泄
chapter			n.	B1	谐谢邪胁邪
early			adj., adv.	A1	褉邪薪薪懈泄
four			number	A1	褔械褌褘褉械
home			n., adv. A1, adj. A2	A1, A2	写芯屑
means			n.	B2	芯蟹薪邪褔邪械褌
process			n. A2, v. B2	A2, B2	锌褉芯褑械褋褋
nature			n.	A2	锌褉懈褉芯写邪
above			prep., adv.	A1	胁褘褕械
therefore			adv.	B1	锌芯褝褌芯屑褍
certain			adj.	A2	褍胁械褉械薪薪褘泄
control			n., v.	A2	泻芯薪褌褉芯谢褜
data			n.	A2	写邪薪薪褘械
name			n., v.	A1	懈屑褟
act			v. A2, n. B1	A2, B1	写械泄褋褌胁芯胁邪褌褜
change			v., n.	A1	懈蟹屑械薪懈褌褜
value			n. B1, v. B2	B1, B2	褑械薪薪芯褋褌褜
body			n.	A1	褌械谢芯
study			n., v.	A1	懈褋褋谢械写芯胁邪薪懈械
table			n.	A1	褋褌芯谢
become			v.	A1	褋褌邪褌褜
whether			conj.	B1	谢懈
city			n.	A1	谐芯褉芯写
book			n. A1, v. A2	A1, A2	泻薪懈谐邪
side			n.	A2	褋褌芯褉芯薪邪
away			adv.	A1	锌褉芯褔褜
period			n.	A1	锌械褉懈芯写
best			adj. A1, adv., n. A2	A1, A2	谢褍褔褕懈泄
line			n. A1, v. B2	A1, B2	谢懈薪懈褟
court			n.	B1	褋褍写
put			v.	A1	锌芯谢芯卸懈褌褜
young			adj. A1, n. B1	A1, B1	屑芯谢芯写芯泄
common			adj., n.	A1	芯斜褖懈泄
person			n.	A1	褔械谢芯胁械泻
either			det./pron., adv.	A2	谢懈斜芯
let			v.	A1	锌褍褋褌褜
why			adv.	A1	锌芯褔械屑褍
land			n. A1, v. A2	A1, A2	蟹械屑谢褟
head			n. A1, v. B1	A1, B1	谐芯谢芯胁邪
business			n.	A1	斜懈蟹薪械褋
company			n.	A1	泻芯屑锌邪薪懈褟
church			n.	A2	褑械褉泻芯胁褜
effect			n.	A2	褝褎褎械泻褌
society			n.	A2	芯斜褖械褋褌胁芯
around			prep., adv.	A1	胁芯泻褉褍谐
better			adj. A1, adv. A2, n. B1	A1, A2, B1	谢褍褔褕械
nothing			pron.	A1	薪懈褔械谐芯
white			adj., n.	A1	斜械谢褘泄
itself			pron.	A2	褋邪屑
something			pron.	A1	褔褌芯-褌芯
light	(from the sun/a lamp)		n.		褋胁械褌
light	(not heavy)		adj.	A2	褋胁械褌
question			n. A1, v. A2	A1, A2	胁芯锌褉芯褋
almost			adv.	A2	锌芯褔褌懈
interest			n., v.	A1	懈薪褌械褉械褋
mind			n., v.	A2	褍屑
next			adj., adv. A1, n. B1	A1, B1	褋谢械写褍褞褖懈泄
next to			prep.	A1	褉褟写芯屑 褋
least			det./pron., adv.	A2	屑懈薪懈屑褍屑
level			n. A2, adj. B1, v. B2	A2, B1, B2	褍褉芯胁械薪褜
themselves			pron.	A2	褋邪屑懈
economic			adj.	B1	褝泻芯薪芯屑懈褔械褋泻懈泄
child			n.	A1	褉械斜械薪芯泻
death			n.	A2	褋屑械褉褌褜
service			n.	A2	褍褋谢褍谐邪
view			n. A2, v. B1	A2, B1	锌褉芯褋屑芯褌褉
action			n.	A1	写械泄褋褌胁懈械
five			number	A1	锌褟褌褜
press			v., n.	B1	薪邪卸邪褌褜
father			n.	A1	芯褌械褑
further			adj. A2, adv. B1	A2, B1	写邪谢褜褕械
love			n., v.	A1	谢褞斜芯胁褜
research			n., v.	A2	懈褋褋谢械写芯胁邪薪懈械
area			n.	A1	锌谢芯褖邪写褜
true			adj.	A1	锌褉邪胁写邪
education			n.	A2	芯斜褉邪蟹芯胁邪薪懈械
self			n.	B2	褋邪屑
age			n. A1, v. B1	A1, B1	胁芯蟹褉邪褋褌
necessary			adj.	A2	薪械芯斜褏芯写懈屑芯
subject			n. A1, adj. B2	A1, B2	锌褉械写屑械褌
want			v.	A1	褏芯褔褍
ever			adv.	A1	泻芯谐写邪-谢懈斜芯
problem			n.	A1	锌褉芯斜谢械屑邪
free			adj. A1, adv. A2, v. B2	A1, A2, B2	斜械褋锌谢邪褌薪芯
party			n.	A1	胁械褔械褉懈薪泻邪
king			n.	A2	泻芯褉芯谢褜
together			adv.	A1	胁屑械褋褌械
century			n.	A1	胁械泻
section			n.	A1	褉邪蟹写械谢
position			n. A2, v. B2	A2, B2	锌芯蟹懈褑懈褟
type			n. A1, v. B1	A1, B1	褌懈锌
result			n. A1, v. B1	A1, B1	褉械蟹褍谢褜褌邪褌
help			v., n.	A1	锌芯屑芯褔褜
individual			n., adj.	A2	懈薪写懈胁懈写褍邪谢褜薪褘泄
already			adv.	A2	褍卸械
matter			n., v.	A2	胁芯锌褉芯褋
full			adj.	A1	锌芯谢薪褘泄
half			n., det./pron. A1, adv. A2	A1, A2	锌芯谢芯胁懈薪邪
various			adj.	B1	褉邪蟹谢懈褔薪褘械
sense			n. A2, v. B2	A2, B2	褋屑褘褋谢
look			v. A1, n. A2	A1, A2	褋屑芯褌褉懈
based			adj.	A2	芯褋薪芯胁邪薪薪褘泄
whose			det./pron.	A2	褔械泄
south			n., adj., adv.	A1	褞谐
total			adj., n.	B1	胁褋械谐芯
class			n.	A1	泻谢邪褋褋
perhaps			adv.	A2	胁芯蟹屑芯卸薪芯
policy			n.	B1	锌芯谢懈褌懈泻邪
local			adj. A1, n. B1	A1, B1	屑械褋褌薪褘泄
enough			det., pron., adv.	A1	写芯褋褌邪褌芯褔薪芯
particular			adj.	A2	泻芯薪泻褉械褌薪褘泄
rate			n. A2, v. B2	A2, B2	褋褌邪胁泻邪
air			n.	A1	胁芯蟹写褍褏
along			prep., adv.	A2	胁写芯谢褜
mother			n.	A1	屑邪褌褜
knowledge			n.	A2	蟹薪邪薪懈褟
face			n. A1, v. B1	A1, B1	谢懈褑芯
word			n.	A1	褋谢芯胁芯
kind	(caring)		adj.	B1	写芯斜褉褘泄
kind	(type)		n.	A1	写芯斜褉褘泄
open			adj., v.	A1	芯褌泻褉褘褌褜
able			adj.	A2	褋锌芯褋芯斜薪褘泄
money			n.	A1	写械薪褜谐懈
experience			n. A2, v. B1	A2, B1	芯锌褘褌
support			v., n.	A2	锌芯写写械褉卸泻邪
real			adj.	A1	薪邪褋褌芯褟褖懈泄
black			adj., n.	A1	褔械褉薪褘泄
language			n.	A1	褟蟹褘泻
room			n.	A1	泻芯屑薪邪褌邪
force			n., v.	B1	褋懈谢邪
low			adj., adv. A2, n. B2	A2, B2	薪懈蟹泻懈泄
according to			prep.	A2	褋芯谐谢邪褋薪芯
usually			adv.	A1	芯斜褘褔薪芯
north			n., adj., adv.	A1	褋械胁械褉
show			v., n.	A1	锌芯泻邪蟹邪褌褜
night			n.	A1	薪芯褔褜
short			adj.	A1	泻芯褉芯褌泻懈泄
field			n.	A2	锌芯谢械
reason			n.	A1	锌褉懈褔懈薪邪
quite			adv.	A1	胁锌芯谢薪械
nor			conj./adv.	B1	薪懈
health			n.	A1	蟹写芯褉芯胁褜械
special			adj.	A1	芯褋芯斜械薪薪褘泄
thing			n.	A1	胁械褖褜
analysis			n.	B1	邪薪邪谢懈蟹
especially			adv.	A2	芯褋芯斜械薪薪芯
lord			n.	B2	谢芯褉写
woman			n.	A1	卸械薪褖懈薪邪
major			adj.	A2	屑邪泄芯褉
similar			adj.	A1	锌芯褏芯卸懈泄
care			n., v.	A2	蟹邪斜芯褌邪
theory			n.	B1	褌械芯褉懈褟
whom			pron.	B2	泻芯谐芯
office			n.	A1	芯褎懈褋
art			n.	A1	懈褋泻褍褋褋褌胁芯
production			n.	B1	锌褉芯懈蟹胁芯写褋褌胁芯
sometimes			adv.	A1	懈薪芯谐写邪
third			number A1, n. A2	A1, A2	褌褉械褌懈泄
due			adj.	B1	懈蟹-蟹邪
international			adj.	A2	屑械卸写褍薪邪褉芯写薪褘泄
single			adj., n.	A2	芯写懈薪芯泻懈泄
natural			adj.	A1	械褋褌械褋褌胁械薪薪褘泄
account			n. B1, v. B2	B1, B2	褋褔械褌
cause			n., v.	A2	锌褉懈褔懈薪邪
community			n.	A2	褋芯芯斜褖械褋褌胁芯
heart			n.	A2	褋械褉写褑械
soon			adv.	A1	褋泻芯褉芯
method			n.	A2	屑械褌芯写
evidence			n.	A2	写芯泻邪蟹邪褌械谢褜褋褌胁邪
trade			n., v.	B1	褌芯褉谐芯胁谢褟
foreign			adj.	A2	懈薪芯褋褌褉邪薪薪褘泄
west			n., adj., adv.	A1	蟹邪锌邪写
clear			adj. A2, v. B1	A2, B1	褟褋薪芯
model			n. A1, v. B2	A1, B2	屑芯写械谢褜
near			prep., adj., adv.	A1	褉褟写芯屑
probably			adv.	A1	胁械褉芯褟褌薪芯
including			prep.	A2	胁 褌芯屑 褔懈褋谢械
read			v.	A1	褔懈褌邪褌褜
material			n. A2, adj. B2	A2, B2	屑邪褌械褉懈邪谢
long-term			adj., adv.	B2	写芯谢谐芯褋褉芯褔薪褘泄
term			n. A2, v. B2	A2, B2	褋褉芯泻
past			adj., n., prep. A1, adv. A2	A1, A2	锌褉芯褕谢芯械
report			n. A1, v. A2	A1, A2	芯褌褔械褌
future			n. A1, adj. A2	A1, A2	斜褍写褍褖械械
structure			n. A2, v. B2	A2, B2	褋褌褉褍泻褌褍褉邪
available			adj.	A2	写芯褋褌褍锌械薪
working			adj.	A2	褉邪斜芯褌邪褞
tell			v.	A1	褉邪褋褋泻邪蟹邪褌褜
amount			n. A2, v. B2	A2, B2	褋褍屑屑邪
really			adv.	A1	写械泄褋褌胁懈褌械谢褜薪芯
function			n. B1, v. B2	B1, B2	褎褍薪泻褑懈褟
keep			v.	A1	写械褉卸邪褌褜
indeed			adv.	B1	写械泄褋褌胁懈褌械谢褜薪芯
growth			n.	B1	褉芯褋褌
market			n. A1, v. B1	A1, B1	褉褘薪芯泻
increase			v., n.	A2	褍胁械谢懈褔械薪懈械
personal			adj.	A1	谢懈褔薪褘泄
cost			n., v.	A1	褋褌芯懈屑芯褋褌褜
mean			v.	A1	懈屑械褞 胁 胁懈写褍
surface			n.	B1	锌芯胁械褉褏薪芯褋褌褜
idea			n.	A1	懈写械褟
lower			v.	B2	薪懈卸械
note			n. A1, v. B1	A1, B1	锌褉懈屑械褔邪薪懈械
program			n. A2, v. B1	A2, B1	锌褉芯谐褉邪屑屑邪
treatment			n.	B1	谢械褔械薪懈械
six			number	A1	褕械褋褌褜
food			n.	A1	械写邪
close		1	v. A1, n. B2	A1, B2	蟹邪泻褉褘褌褜
close		2	adj. A2, adv. B1	A2, B1	蟹邪泻褉褘褌褜
blood			n.	A2	泻褉芯胁褜
population			n.	A2	薪邪褋械谢械薪懈械
central			adj.	B1	褑械薪褌褉邪谢褜薪褘泄
character			n.	A2	锌械褉褋芯薪邪卸
president			n.	A2	锌褉械蟹懈写械薪褌
energy			n.	A2	褝薪械褉谐懈褟
property			n.	B1	褋芯斜褋褌胁械薪薪芯褋褌褜
living			adj., n.	B1	卸懈褌褜
provide			v.	A2	芯斜械褋锌械褔懈褌褜
specific			adj.	A2	泻芯薪泻褉械褌薪褘泄
science			n.	A1	薪邪褍泻邪
return			v., n.	A1	胁芯蟹胁褉邪褖械薪懈械
practice			n.	A1	锌褉邪泻褌懈泻邪
role			n.	A2	褉芯谢褜
management			n.	B1	屑械薪械写卸屑械薪褌
son			n.	A1	褋褘薪
generally			adv.	B1	胁芯芯斜褖械
influence			n., v.	B1	胁谢懈褟薪懈械
purpose			n.	A2	褑械谢褜
strong			adj.	A1	褋懈谢褜薪褘泄
call			v., n.	A1	锌芯蟹胁芯薪懈褌褜
current			adj. B1, n. B2	B1, B2	褌械泻褍褖懈泄
believe			v.	A1	胁械褉懈褌褜
letter			n.	A1	锌懈褋褜屑芯
story			n.	A1	懈褋褌芯褉懈褟
ground			n.	A2	蟹械屑谢褟
main			adj.	A1	谐谢邪胁薪褘泄
paper			n.	A1	斜褍屑邪谐邪
modern			adj.	A1	褋芯胁褉械屑械薪薪褘泄
moment			n.	A1	屑芯屑械薪褌
written			adj.	B1	薪邪锌懈褋邪薪芯
situation			n.	A1	褋懈褌褍邪褑懈褟
turn			v., n.	A1	锌芯胁械褉薪褍褌褜
plan			n., v.	A1	锌谢邪薪
movement			n.	A2	写胁懈卸械薪懈械
private			adj.	B1	褔邪褋褌薪褘泄
late			adj., adv.	A1	锌芯蟹写薪芯
size			n.	A2	褉邪蟹屑械褉
union			n.	B1	褋芯褞蟹
east			n., adj., adv.	A1	胁芯褋褌芯泻
test			n., v.	A1	褌械褋褌
difficult			adj.	A1	褋谢芯卸薪芯
feel			v. A1, n. B2	A1, B2	褔褍胁褋褌胁芯胁邪褌褜
