Word	Annotation	Sense	Part of Speech	Level	Russian
upstairs			adv. A1, adj. A2	A1, A2	薪邪胁械褉褏褍
detective			n.	A2	写械褌械泻褌懈胁
dig			v.	B2	泻芯锌邪褌褜
fork			n.	A2	胁懈谢泻邪
dislike			v., n.	B1	薪械 薪褉邪胁懈褌褋褟
qualify			v.	B1	泻胁邪谢懈褎懈褑懈褉芯胁邪褌褜褋褟
knock			v. A2, n. B1	A2, B1	褋褌褍褔邪褌褜
translate			v.	B1	锌械褉械胁械褋褌懈
bullet			n.	B2	锌褍谢褟
chip			n.	A2	褔懈锌
costume			n.	B1	泻芯褋褌褞屑
colleague			n.	A2	泻芯谢谢械谐邪
bother			v.	B1	斜械褋锌芯泻芯懈褌褜
fashionable			adj.	B1	屑芯写薪褘泄
bunch			n.	B2	褋胁褟蟹泻邪
admire			v.	B1	胁芯褋褏懈褖邪褌褜褋褟
polite			adj.	A2	胁械卸谢懈胁褘泄
celebrate			v.	A2	锌褉邪蟹写薪芯胁邪褌褜
weigh			v.	B1	胁蟹胁械褕懈胁邪褌褜
psychologist			n.	B2	锌褋懈褏芯谢芯谐
alcoholic			adj.	B1	邪谢泻芯谐芯谢懈泻
racing			n.	B1	谐芯薪泻懈
lemon			n.	A2	谢懈屑芯薪
melt			v.	B2	褌邪褟褌褜
steal			v.	A2	褍泻褉邪褋褌褜
carpet			n.	A2	泻芯胁械褉
hesitate			v.	B2	泻芯谢械斜邪褌褜褋褟
bean			n.	A2	斜芯斜
embarrassed			adj.	B1	褋屑褍褖械薪薪褘泄
qualification			n.	B1	泻胁邪谢懈褎懈泻邪褑懈褟
install			v.	B2	褍褋褌邪薪芯胁懈褌褜
monkey			n.	A2	芯斜械蟹褜褟薪邪
swim			v. A1, n. B1	A1, B1	锌谢邪胁邪褌褜
journalist			n.	A2	卸褍褉薪邪谢懈褋褌
traveller			n.	A2	锌褍褌械褕械褋褌胁械薪薪懈泻
bye			exclam.	A1	锌芯泻邪
entertain			v.	B1	褉邪蟹胁谢械泻邪褌褜
threaten			v.	B2	褍谐褉芯卸邪褌褜
swear			v.	B2	褉褍谐邪褌褜褋褟
nail			n.	B1	谐胁芯蟹写褜
sadly			adv.	A2	泻 褋芯卸邪谢械薪懈褞
toe			n.	B1	锌邪谢械褑 薪芯谐懈
warn			v.	B1	锌褉械写褍锌褉械卸写邪褌褜
cafe			n.	A1	泻邪褎械
bin			n.	A2	屑褍褋芯褉薪芯械 胁械写褉芯
shy			adj.	B1	蟹邪褋褌械薪褔懈胁褘泄
licence			n.	B2	谢懈褑械薪蟹懈褟
loudly			adv.	A2	谐褉芯屑泻芯
pub			n.	A2	锌邪斜
impatient			adj.	B2	薪械褌械褉锌械谢懈胁褘泄
advertisement			n.	A2	褉械泻谢邪屑邪
neighbour			n.	A1	褋芯褋械写
divorced			adj.	A2	胁 褉邪蟹胁芯写械
lifestyle			n.	A2	芯斜褉邪蟹 卸懈蟹薪懈
documentary			n.	B1	写芯泻褍屑械薪褌邪谢褜薪褘泄 褎懈谢褜屑
distribute			v.	B2	褉邪褋锌褉芯褋褌褉邪薪褟褌褜
careless			adj.	B1	薪械芯褋褌芯褉芯卸薪褘泄
shine			v.	B1	褋懈褟褌褜
delicious			adj.	A1	胁泻褍褋薪芯
disagree			v.	A2	薪械 褋芯谐谢邪褋械薪
toy			n., adj.	A2	懈谐褉褍褕泻邪
nut			n.	A2	芯褉械褏
clue			n.	B1	锌芯写褋泻邪蟹泻邪
shout			v., n.	A2	泻褉懈褔邪褌褜
kick			v., n.	B1	锌薪褍褌褜
impress			v.	B2	锌褉芯懈蟹胁械褋褌懈 胁锌械褔邪褌谢械薪懈械
whisper			v., n.	B2	褕械锌芯褌
hello			exclam./n.	A1	锌褉懈胁械褌
enquiry			n.	B2	蟹邪锌褉芯褋
boot			n.	A1	斜芯褌懈薪芯泻
backwards			adv.	B1	薪邪蟹邪写
salad			n.	A1	褋邪谢邪褌
toilet			n.	A1	褌褍邪谢械褌
consume			v.	B1	锌芯褌褉械斜谢褟褌褜
stare			v.	B2	褋屑芯褌褉械褌褜
keyboard			n.	B1	泻谢邪胁懈邪褌褍褉邪
confusing			adj.	B2	褋斜懈胁邪褞褖懈泄 褋 褌芯谢泻褍
bored			adj.	A1	褋泻褍褔薪芯
dismiss			v.	B2	褍胁芯谢懈褌褜
interrupt			v.	B2	锌褉械褉褘胁邪褌褜
pants			n.	A2	斜褉褞泻懈
highlight			v., n.	B1	胁褘写械谢懈褌褜
bubble			n.	B1	锌褍蟹褘褉褜
freeze			v.	B1	蟹邪屑芯褉芯蟹懈褌褜
boil			v.	A2	胁邪褉懈褌褜
sailor			n.	B1	屑邪褌褉芯褋
winner			n.	A2	锌芯斜械写懈褌械谢褜
cite			v.	B2	褑懈褌懈褉芯胁邪褌褜
listener			n.	A2	褋谢褍褕邪褌械谢褜
skirt			n.	A1	褞斜泻邪
inspire			v.	B2	胁写芯褏薪芯胁谢褟褌褜
boring			adj.	A1	褋泻褍褔薪褘泄
noisy			adj.	A2	褕褍屑薪褘泄
frog			n.	A2	谢褟谐褍褕泻邪
bury			v.	B1	褏芯褉芯薪懈褌褜
slice			n., v.	B1	泻褍褋芯褔械泻
amazed			adj.	B1	锌芯褉邪卸械薪
garage			n.	B1	谐邪褉邪卸
exam			n.	A1	褝泻蟹邪屑械薪
heel			n.	B2	泻邪斜谢褍泻
cancel			v.	B2	芯褌屑械薪懈褌褜
policeman			n.	A1	锌芯谢懈褑械泄褋泻懈泄
thief			n.	A2	胁芯褉
announce			v.	B1	芯斜褗褟胁懈褌褜
feather			n.	B2	锌械褉芯
lazy			adj.	A2	谢械薪懈胁褘泄
musician			n.	A2	屑褍蟹褘泻邪薪褌
album			n.	B1	邪谢褜斜芯屑
summarize			v.	B1	锌芯写胁械褋褌懈 懈褌芯谐
trousers			n.	A1	斜褉褞泻懈
ankle			n.	A2	谢芯写褘卸泻邪
surround			v.	B2	芯泻褉褍卸邪褌褜
educate			v.	B1	芯斜褍褔邪褌褜
sandwich			n.	A1	斜褍褌械褉斜褉芯写
onion			n.	A1	谢褍泻
analyse			v.	B1	邪薪邪谢懈蟹懈褉芯胁邪褌褜
basketball			n.	A2	斜邪褋泻械褌斜芯谢
folding			adj.	B2	褋泻谢邪写薪芯泄
downstairs			adv. A1, adj. A2	A1, A2	胁薪懈蟹褍
talented			adj.	B1	褌邪谢邪薪褌谢懈胁褘泄
taxi			n.	A1	褌邪泻褋懈
practise			v.	A1	锌褉邪泻褌懈泻邪
tomato			n.	A1	锌芯屑懈写芯褉
spoon			n.	A2	谢芯卸泻邪
bicycle			n.	A1	胁械谢芯褋懈锌械写
photographer			n.	B1	褎芯褌芯谐褉邪褎
recipe			n.	A2	褉械褑械锌褌
annoyed			adj.	B1	褉邪蟹写褉邪卸械薪薪褘泄
chat			v., n.	A2	褔邪褌
wrap			v.	B2	芯斜械褉薪褍褌褜
spider			n.	A2	锌邪褍泻
fry			v.	B1	卸邪褉懈褌褜
grab			v.	B2	褋褏胁邪褌懈褌褜
viewer			n.	B1	蟹褉懈褌械谢褜
scream			v., n.	B2	泻褉懈褔邪褌褜
sponsor			v., n.	B2	褋锌芯薪褋芯褉
guitar			n.	A1	谐懈褌邪褉邪
actress			n.	A1	邪泻褌褉懈褋邪
poisonous			adj.	B1	褟写芯胁懈褌褘泄
firstly			adv.	A2	胁芯-锌械褉胁褘褏
nightmare			n.	B2	泻芯褕屑邪褉
humorous			adj.	B2	褞屑芯褉懈褋褌懈褔械褋泻懈泄
robot			n.	B1	褉芯斜芯褌
mall			n.	B1	褌芯褉谐芯胁褘泄 褑械薪褌褉
email			n., v.	A1	褝谢械泻褌褉芯薪薪邪褟 锌芯褔褌邪
umbrella			n.	A1	蟹芯薪褌懈泻
downwards			adv.	B2	胁薪懈蟹
greet			v.	A2	锌褉懈胁械褌褋褌胁芯胁邪褌褜
pronounce			v.	A2	锌褉芯懈蟹薪芯褋懈褌褜
rub			v.	B2	褌械褉械褌褜
ingredient			n.	B1	懈薪谐褉械写懈械薪褌
queue			n., v.	B1	芯褔械褉械写褜
airline			n.	A2	邪胁懈邪泻芯屑锌邪薪懈褟
frightening			adj.	B1	锌褍谐邪褞褖懈泄
homework			n.	A1	写芯屑邪褕薪械械 蟹邪写邪薪懈械
embarrassing			adj.	B1	褋屑褍褖邪褞褖懈泄
towel			n.	A2	锌芯谢芯褌械薪褑械
jam			n.	A2	胁邪褉械薪褜械
competitor			n.	B1	泻芯薪泻褍褉械薪褌
tablet			n.	A2	锌谢邪薪褕械褌
dancer			n.	A1	褌邪薪褑芯褉
passport			n.	A1	锌邪褋锌芯褉褌
jeans			n.	A1	写卸懈薪褋褘
banana			n.	A1	斜邪薪邪薪
ski			v., n.	A2	谢褘卸懈
hurricane			n.	B1	褍褉邪谐邪薪
invent			v.	A2	懈蟹芯斜褉械褌邪褌褜
revise			v.	B1	锌械褉械褋屑邪褌褉懈胁邪褌褜
camping			n.	A2	泻械屑锌懈薪谐
athlete			n.	A2	褋锌芯褉褌褋屑械薪
poster			n.	A2	锌谢邪泻邪褌
injure			v.	B1	褉邪薪懈褌褜
criticize			v.	B2	泻褉懈褌懈泻芯胁邪褌褜
confuse			v.	B1	锌褍褌邪褌褜
waiter			n.	A1	芯褎懈褑懈邪薪褌
goodbye			exclam./n.	A1	写芯 褋胁懈写邪薪懈褟
teenage			adj.	A2	锌芯写褉芯褋褌泻芯胁褘泄
statistic			n.	B1	褋褌邪褌懈褋褌懈泻邪
runner			n.	A2	斜械谐褍薪
bake			v.	B1	胁褘锌械泻邪褌褜
metre			n.	A1	屑械褌褉
bike			n.	A1	胁械谢芯褋懈锌械写
businessman			n.	A2	斜懈蟹薪械褋屑械薪
helicopter			n.	B1	胁械褉褌芯谢械褌
indoor			adj.	B1	泻褉褘褌褘泄
dentist			n.	A2	写邪薪褌懈褋褌
shiny			adj.	B1	斜谢械褋褌褟褖懈泄
incredibly			adv.	B1	薪械胁械褉芯褟褌薪芯
supporter			n.	B1	褋褌芯褉芯薪薪懈泻
accuse			v.	B2	芯斜胁懈薪褟褌褜
sticky			adj.	B2	谢懈锌泻懈泄
celebrity			n.	A2	蟹薪邪屑械薪懈褌芯褋褌褜
stadium			n.	B1	褋褌邪写懈芯薪
rubbish			n.	A2	屑褍褋芯褉
euro			n.	A1	械胁褉芯
offend			v.	B2	芯褋泻芯褉斜懈褌褜
depressing			adj.	B2	褍写褉褍褔邪褞褖懈泄
cartoon			n.	A2	屑褍谢褜褌褎懈谢褜屑
disappointing			adj.	B1	褉邪蟹芯褔邪褉芯胁褘胁邪褞褖懈泄
mum			n.	A1	屑邪屑邪
soccer			n.	A2	褎褍褌斜芯谢
outdoors			adv.	B1	薪邪 芯褌泻褉褘褌芯屑 胁芯蟹写褍褏械
glove			n.	B1	锌械褉褔邪褌泻邪
relaxing			adj.	B1	褉邪褋褋谢邪斜谢褟褞褖懈泄
girlfriend			n.	A1	锌芯写褉褍谐邪
petrol			n.	A2	斜械薪蟹懈薪
thirsty			adj.	A1	卸邪卸写褍褖懈泄
chef			n.	A2	锌芯胁邪褉
blonde			adj.	A1	斜谢芯薪写懈薪泻邪
boyfriend			n.	A1	锌邪褉械薪褜
hobby			n.	A1	褏芯斜斜懈
organizer			n.	B1	芯褉谐邪薪懈蟹邪褌芯褉
annoying			adj.	B1	褉邪蟹写褉邪卸邪械褌
dishonest			adj.	B2	薪械褔械褋褌薪褘泄
trainer			n.	A2	褌褉械薪械褉
cheat			v., n.	B1	芯斜屑邪薪褍褌褜
apologize			v.	B1	懈蟹胁懈薪懈褌褜褋褟
headline			n.	B1	蟹邪谐芯谢芯胁芯泻
teenager			n.	A1	锌芯写褉芯褋褌芯泻
stair			n.	A2	谢械褋褌薪懈褑邪
curly			adj.	A2	泻褍写褉褟胁褘泄
indoors			adv.	B1	胁 锌芯屑械褖械薪懈懈
venue			n.	B2	屑械褋褌芯 锌褉芯胁械写械薪懈褟
hockey			n.	A2	褏芯泻泻械泄
frighten			v.	B1	锌褍谐邪褌褜
cupboard			n.	A2	褕泻邪褎
advertise			v.	A2	褉械泻谢邪屑懈褉芯胁邪褌褜
download			v., n.	A2	褋泻邪褔邪褌褜
supermarket			n.	A1	褋褍锌械褉屑邪褉泻械褌
gym			n.	A1	褌褉械薪邪卸械褉薪褘泄 蟹邪谢
tyre			n.	B1	褕懈薪邪
explode			v.	B1	胁蟹芯褉胁邪褌褜褋褟
sweater			n.	A1	褋胁懈褌械褉
skiing			n.	A2	泻邪褌邪薪懈械 薪邪 谢褘卸邪褏
wow			exclam.	A2	胁邪褍
carrot			n.	A1	屑芯褉泻芯胁褜
tidy			adj., v.	A2	邪泻泻褍褉邪褌薪褘泄
fasten			v.	B1	蟹邪泻褉械锌懈褌褜
underwear			n.	B1	薪懈卸薪械械 斜械谢褜械
decorate			v.	B1	褍泻褉邪褕邪褌褜
motorcycle			n.	A2	屑芯褌芯褑懈泻谢
rugby			n.	B1	褉械谐斜懈
biscuit			n.	A2	斜懈褋泻胁懈褌
flu			n.	A2	谐褉懈锌锌
jewellery			n.	A2	褞胁械谢懈褉薪褘械 懈蟹写械谢懈褟
scary			adj.	A2	褋褌褉邪褕薪芯
spicy			adj.	B1	锌褉褟薪褘泄
annoy			v.	B1	褉邪蟹写褉邪卸邪褌褜
lorry			n.	A2	谐褉褍蟹芯胁懈泻
laptop			n.	A2	薪芯褍褌斜褍泻
recycle			v.	A2	锌械褉械褉邪斜邪褌褘胁邪褌褜
donate			v.	B1	锌芯卸械褉褌胁芯胁邪褌褜
sock			n.	A2	薪芯褋芯泻
fridge			n.	A2	褏芯谢芯写懈谢褜薪懈泻
kilometre			n.	A1	泻懈谢芯屑械褌褉
grandparent			n.	A1	写械写褍褕泻邪 懈 斜邪斜褍褕泻邪
cooker			n.	A2	锌谢懈褌邪
maths			n.	A2	屑邪褌械屑邪褌懈泻邪
o鈥檆lock			adv.	A1	褔邪褋
cannot			v.	A1	薪械 屑芯谐褍
blog			n.	A1	斜谢芯谐
DVD			n.	A1	DVD
smartphone			n.	A2	褋屑邪褉褌褎芯薪
website			n.	A1	胁械斜-褋邪泄褌
